image_path,character,variant
urdu_ocr_dataset/images/char_1604_32_83.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_84.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_85.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_86.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_87.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_88.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_89.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_90.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_91.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_92.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_93.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_94.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_95.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_96.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_97.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_98.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_99.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_100.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_101.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_102.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_103.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_104.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_105.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_106.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_107.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_108.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_109.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_110.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_111.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_112.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_113.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_114.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_115.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_116.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_117.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_118.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_119.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_120.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_121.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_122.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_123.png,ل,isolated
urdu_ocr_dataset/images/char_1604_32_124.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_0.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_1.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_2.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_3.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_4.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_5.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_6.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_7.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_8.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_9.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_10.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_11.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_12.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_13.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_14.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_15.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_16.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_17.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_18.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_19.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_20.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_21.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_22.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_23.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_24.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_25.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_26.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_27.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_28.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_29.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_30.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_31.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_32.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_33.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_34.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_35.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_36.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_37.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_38.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_39.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_40.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_41.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_42.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_43.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_44.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_45.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_46.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_47.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_48.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_49.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_50.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_51.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_52.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_53.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_54.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_55.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_56.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_57.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_58.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_59.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_60.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_61.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_62.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_63.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_64.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_65.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_66.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_67.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_68.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_69.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_70.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_71.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_72.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_73.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_74.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_75.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_76.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_77.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_78.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_79.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_80.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_81.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_82.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_83.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_84.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_85.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_86.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_87.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_88.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_89.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_90.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_91.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_92.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_93.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_94.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_95.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_96.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_97.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_98.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_99.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_100.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_101.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_102.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_103.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_104.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_105.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_106.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_107.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_108.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_109.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_110.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_111.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_112.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_113.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_114.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_115.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_116.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_117.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_118.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_119.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_120.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_121.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_122.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_123.png,ل,isolated
urdu_ocr_dataset/images/char_1604_36_124.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_0.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_1.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_2.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_3.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_4.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_5.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_6.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_7.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_8.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_9.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_10.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_11.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_12.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_13.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_14.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_15.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_16.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_17.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_18.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_19.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_20.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_21.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_22.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_23.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_24.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_25.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_26.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_27.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_28.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_29.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_30.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_31.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_32.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_33.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_34.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_35.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_36.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_37.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_38.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_39.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_40.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_41.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_42.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_43.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_44.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_45.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_46.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_47.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_48.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_49.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_50.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_51.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_52.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_53.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_54.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_55.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_56.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_57.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_58.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_59.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_60.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_61.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_62.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_63.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_64.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_65.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_66.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_67.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_68.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_69.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_70.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_71.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_72.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_73.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_74.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_75.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_76.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_77.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_78.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_79.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_80.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_81.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_82.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_83.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_84.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_85.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_86.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_87.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_88.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_89.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_90.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_91.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_92.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_93.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_94.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_95.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_96.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_97.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_98.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_99.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_100.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_101.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_102.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_103.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_104.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_105.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_106.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_107.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_108.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_109.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_110.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_111.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_112.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_113.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_114.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_115.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_116.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_117.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_118.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_119.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_120.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_121.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_122.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_123.png,ل,isolated
urdu_ocr_dataset/images/char_1604_40_124.png,ل,isolated
urdu_ocr_dataset/images/char_1605_28_0.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_1.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_2.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_3.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_4.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_5.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_6.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_7.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_8.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_9.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_10.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_11.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_12.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_13.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_14.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_15.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_16.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_17.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_18.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_19.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_20.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_21.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_22.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_23.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_24.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_25.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_26.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_27.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_28.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_29.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_30.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_31.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_32.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_33.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_34.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_35.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_36.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_37.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_38.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_39.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_40.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_41.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_42.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_43.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_44.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_45.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_46.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_47.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_48.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_49.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_50.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_51.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_52.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_53.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_54.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_55.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_56.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_57.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_58.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_59.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_60.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_61.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_62.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_63.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_64.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_65.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_66.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_67.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_68.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_69.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_70.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_71.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_72.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_73.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_74.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_75.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_76.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_77.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_78.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_79.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_80.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_81.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_82.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_83.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_84.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_85.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_86.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_87.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_88.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_89.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_90.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_91.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_92.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_93.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_94.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_95.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_96.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_97.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_98.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_99.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_100.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_101.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_102.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_103.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_104.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_105.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_106.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_107.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_108.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_109.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_110.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_111.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_112.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_113.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_114.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_115.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_116.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_117.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_118.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_119.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_120.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_121.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_122.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_123.png,م,isolated
urdu_ocr_dataset/images/char_1605_28_124.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_0.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_1.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_2.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_3.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_4.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_5.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_6.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_7.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_8.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_9.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_10.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_11.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_12.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_13.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_14.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_15.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_16.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_17.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_18.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_19.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_20.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_21.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_22.png,م,isolated
urdu_ocr_dataset/images/char_1605_32_23.png,م,isolated
